"IP-адрес клиента","Имя","Истечение срока аренды","Тип","Уникальный код","Описание","Защита доступа к сети","Срок действия надзора","Профиль фильтра","Политика"
"10.10.10.1","host1",03.06.14 07:52,"DHCP","c84c7581e940",,"Полный доступ","Н/Д","Нет",
"10.10.10.2","host2","Резервирование (активное)","DHCP","c84c7581e941",,"Полный доступ","Н/Д","Нет",
"10.10.10.3","host3",03.06.14 08:46,"DHCP","c84c7581e942",,"Полный доступ","Н/Д","Нет",
"10.10.10.4","host4",03.06.14 07:34,"DHCP","c84c7581e943",,"Полный доступ","Н/Д","Нет",
"10.10.10.5","host5",03.06.14 08:58,"DHCP","c84c7581e944",,"Полный доступ","Н/Д","Нет",
"10.10.10.6","host6",03.06.14 08:34,"DHCP","c84c7581e945",,"Полный доступ","Н/Д","Нет",
"10.10.10.7","host7",03.06.14 08:39,"DHCP","c84c7581e946",,"Полный доступ","Н/Д","Нет",
"10.10.10.8","host8",03.06.14 08:19,"DHCP","c84c7581e947",,"Полный доступ","Н/Д","Нет",
"10.10.10.9","host9","Резервирование (не активное)","Нет","c84c7581e948",,"Полный доступ","Н/Д","Нет",
"10.10.10.10","host10","Резервирование (не активное)","Нет","c84c7581e949",,"Полный доступ","Н/Д","Нет",
"10.10.10.11","host11",03.06.14 08:34,"DHCP","c84c7581e950",,"Полный доступ","Н/Д","Нет",
"10.10.10.12","host12",01.06.14 09:42,"DHCP","c84c7581e951",,"Полный доступ","Н/Д","Нет",
"10.10.10.13","host13",30.05.14 10:17,"DHCP","c84c7581e952",,"Полный доступ","Н/Д","Нет",
"10.10.10.14","host14",03.06.14 08:12,"DHCP","c84c7581e953",,"Полный доступ","Н/Д","Нет",
"10.10.10.15","host15",03.06.14 09:03,"DHCP","c84c7581e954",,"Полный доступ","Н/Д","Нет",
"10.10.10.16","host16","Резервирование (активное)","DHCP","c84c7581e955",,"Полный доступ","Н/Д","Нет",
"10.10.10.17","host17",03.06.14 07:52,"DHCP","c84c7581e956",,"Полный доступ","Н/Д","Нет",
"10.10.10.18","host18",03.06.14 08:21,"DHCP","c84c7581e957",,"Полный доступ","Н/Д","Нет",
"10.10.10.19","host19",01.06.14 09:42,"DHCP","c84c7581e958",,"Полный доступ","Н/Д","Нет",
"10.10.10.20","host20",30.05.14 10:38,"DHCP","c84c7581e959",,"Полный доступ","Н/Д","Нет",
"10.10.10.21","host21",03.06.14 08:15,"DHCP","c84c7581e960",,"Полный доступ","Н/Д","Нет",
"10.10.10.22","host22",03.06.14 08:59,"DHCP","c84c7581e961",,"Полный доступ","Н/Д","Нет",
"10.10.10.23","host23",03.06.14 07:39,"DHCP","c84c7581e962",,"Полный доступ","Н/Д","Нет",
"10.10.10.24","host24",02.06.14 19:46,"DHCP","c84c7581e963",,"Полный доступ","Н/Д","Нет",
"10.10.10.25","host25",03.06.14 08:12,"DHCP","c84c7581e964",,"Полный доступ","Н/Д","Нет",
"10.10.10.26","host26",01.06.14 12:50,"DHCP","c84c7581e965",,"Полный доступ","Н/Д","Нет",
"10.10.10.27","host27",01.06.14 09:42,"DHCP","c84c7581e966",,"Полный доступ","Н/Д","Нет",
"10.10.10.28","host28",03.06.14 07:48,"DHCP","c84c7581e967",,"Полный доступ","Н/Д","Нет",
"10.10.10.29","host29",03.06.14 08:02,"DHCP","c84c7581e968",,"Полный доступ","Н/Д","Нет",
"10.10.10.30","host30",03.06.14 07:22,"DHCP","c84c7581e969",,"Полный доступ","Н/Д","Нет",
"10.10.10.31","host31",03.06.14 08:32,"DHCP","c84c7581e970",,"Полный доступ","Н/Д","Нет",
"10.10.10.32","host32",03.06.14 08:20,"DHCP","c84c7581e971",,"Полный доступ","Н/Д","Нет",
"10.10.10.33","host33",01.06.14 09:42,"DHCP","c84c7581e972",,"Полный доступ","Н/Д","Нет",
"10.10.10.34","host34",03.06.14 07:18,"DHCP","c84c7581e973",,"Полный доступ","Н/Д","Нет",
"10.10.10.35","host35",03.06.14 08:24,"DHCP","c84c7581e974",,"Полный доступ","Н/Д","Нет",
"10.10.10.36","host36",28.05.14 08:44,"DHCP","c84c7581e975",,"Полный доступ","Н/Д","Нет",
"10.10.10.37","host37",03.06.14 08:34,"DHCP","c84c7581e976",,"Полный доступ","Н/Д","Нет",
"10.10.10.38","host38",03.06.14 07:52,"DHCP","c84c7581e977",,"Полный доступ","Н/Д","Нет",
"10.10.10.39","host39",03.06.14 08:35,"DHCP","c84c7581e978",,"Полный доступ","Н/Д","Нет",
"10.10.10.40","host40","Резервирование (не активное)","Нет","c84c7581e979",,"Полный доступ","Н/Д","Нет",
"10.10.10.41","host41",03.06.14 08:58,"DHCP","c84c7581e980",,"Полный доступ","Н/Д","Нет",
"10.10.10.42","host42",03.06.14 08:10,"DHCP","c84c7581e981",,"Полный доступ","Н/Д","Нет",
"10.10.10.43","host43",03.06.14 08:14,"DHCP","c84c7581e982",,"Полный доступ","Н/Д","Нет",
"10.10.10.44","host44",03.06.14 08:36,"DHCP","c84c7581e983",,"Полный доступ","Н/Д","Нет",
"10.10.10.45","host45",01.06.14 09:42,"DHCP","c84c7581e984",,"Полный доступ","Н/Д","Нет",
"10.10.10.46","host46",29.05.14 08:09,"DHCP","c84c7581e985",,"Полный доступ","Н/Д","Нет",
"10.10.10.47","host47",31.05.14 07:59,"DHCP","c84c7581e986",,"Полный доступ","Н/Д","Нет",
"10.10.10.48","host48",03.06.14 07:37,"DHCP","c84c7581e987",,"Полный доступ","Н/Д","Нет",
"10.10.10.49","host49",01.06.14 09:42,"DHCP","c84c7581e988",,"Полный доступ","Н/Д","Нет",
"10.10.10.50","host50",30.05.14 15:24,"DHCP","c84c7581e989",,"Полный доступ","Н/Д","Нет",
"10.10.10.51","host51",03.06.14 08:34,"DHCP","c84c7581e990",,"Полный доступ","Н/Д","Нет",
"10.10.10.52","host52",03.06.14 07:53,"DHCP","c84c7581e991",,"Полный доступ","Н/Д","Нет",
"10.10.10.53","host53",03.06.14 08:14,"DHCP","c84c7581e992",,"Полный доступ","Н/Д","Нет",
"10.10.10.54","host54",03.06.14 07:59,"DHCP","c84c7581e993",,"Полный доступ","Н/Д","Нет",
"10.10.10.55","host55",03.06.14 08:22,"DHCP","c84c7581e994",,"Полный доступ","Н/Д","Нет",
"10.10.10.56","host56",03.06.14 08:14,"DHCP","c84c7581e995",,"Полный доступ","Н/Д","Нет",
"10.10.10.57","host57",03.06.14 08:31,"DHCP","c84c7581e996",,"Полный доступ","Н/Д","Нет",
"10.10.10.58","host58",03.06.14 09:01,"DHCP","c84c7581e997",,"Полный доступ","Н/Д","Нет",
"10.10.10.59","host59",31.05.14 08:35,"DHCP","c84c7581e998",,"Полный доступ","Н/Д","Нет",
"10.10.10.60","host60",03.06.14 07:49,"DHCP","c84c7581e999",,"Полный доступ","Н/Д","Нет",
"10.10.10.61","host61",03.06.14 08:01,"DHCP","c84c7581e1000",,"Полный доступ","Н/Д","Нет",
"10.10.10.62","host62",31.05.14 07:59,"DHCP","c84c7581e1001",,"Полный доступ","Н/Д","Нет",
"10.10.10.63","host63",31.05.14 08:29,"DHCP","c84c7581e1002",,"Полный доступ","Н/Д","Нет",
"10.10.10.64","host64",03.06.14 08:51,"DHCP","c84c7581e1003",,"Полный доступ","Н/Д","Нет",
"10.10.10.65","host65",31.05.14 10:22,"DHCP","c84c7581e1004",,"Полный доступ","Н/Д","Нет",
"10.10.10.66","host66",01.06.14 10:16,"DHCP","c84c7581e1005",,"Полный доступ","Н/Д","Нет",
"10.10.10.67","host67",28.05.14 07:44,"DHCP","c84c7581e1006",,"Полный доступ","Н/Д","Нет",
"10.10.10.68","host68",02.06.14 18:14,"DHCP","c84c7581e1007",,"Полный доступ","Н/Д","Нет",
"10.10.10.69","host69","Резервирование (активное)","DHCP","c84c7581e1008",,"Полный доступ","Н/Д","Нет",
"10.10.10.70","host70","Резервирование (не активное)","Нет","c84c7581e1009",,"Полный доступ","Н/Д","Нет",
"10.10.10.71","host71",03.06.14 08:33,"DHCP","c84c7581e1010",,"Полный доступ","Н/Д","Нет",
"10.10.10.72","host72",26.05.14 10:05,"DHCP","c84c7581e1011",,"Полный доступ","Н/Д","Нет",
"10.10.10.73","host73",03.06.14 08:06,"DHCP","c84c7581e1012",,"Полный доступ","Н/Д","Нет",
"10.10.10.74","host74",30.05.14 09:55,"DHCP","c84c7581e1013",,"Полный доступ","Н/Д","Нет",
"10.10.10.75","host75",02.06.14 19:24,"DHCP","c84c7581e1014",,"Полный доступ","Н/Д","Нет",
"10.10.10.76","host76",03.06.14 08:34,"DHCP","c84c7581e1015",,"Полный доступ","Н/Д","Нет",
"10.10.10.77","host77","Резервирование (не активное)","Нет","c84c7581e1016",,"Полный доступ","Н/Д","Нет",
"10.10.10.78","host78",31.05.14 09:15,"DHCP","c84c7581e1017",,"Полный доступ","Н/Д","Нет",
"10.10.10.79","host79",03.06.14 08:52,"DHCP","c84c7581e1018",,"Полный доступ","Н/Д","Нет",
"10.10.10.80","host80",31.05.14 08:37,"DHCP","c84c7581e1019",,"Полный доступ","Н/Д","Нет",
"10.10.10.81","host81",03.06.14 08:12,"DHCP","c84c7581e1020",,"Полный доступ","Н/Д","Нет",
"10.10.10.82","host82",03.06.14 08:37,"DHCP","c84c7581e1021",,"Полный доступ","Н/Д","Нет",
"10.10.10.83","host83",03.06.14 07:56,"DHCP","c84c7581e1022",,"Полный доступ","Н/Д","Нет",
"10.10.10.84","host84",03.06.14 07:54,"DHCP","c84c7581e1023",,"Полный доступ","Н/Д","Нет",
"10.10.10.85","host85",03.06.14 08:32,"DHCP","c84c7581e1024",,"Полный доступ","Н/Д","Нет",
"10.10.10.86","host86",03.06.14 08:36,"DHCP","c84c7581e1025",,"Полный доступ","Н/Д","Нет",
"10.10.10.87","host87",31.05.14 12:00,"DHCP","c84c7581e1026",,"Полный доступ","Н/Д","Нет",
"10.10.10.88","host88",31.05.14 07:42,"DHCP","c84c7581e1027",,"Полный доступ","Н/Д","Нет",
"10.10.10.89","host89","Резервирование (активное)","DHCP","c84c7581e940",,"Полный доступ","Н/Д","Нет",
"10.10.10.90","host90",03.06.14 07:54,"DHCP","c84c7581e941",,"Полный доступ","Н/Д","Нет",
"10.10.10.91","host91",03.06.14 08:35,"DHCP","c84c7581e942",,"Полный доступ","Н/Д","Нет",
"10.10.10.92","host92","Резервирование (активное)","DHCP","c84c7581e943",,"Полный доступ","Н/Д","Нет",
"10.10.10.93","host93","Резервирование (не активное)","Нет","c84c7581e944",,"Полный доступ","Н/Д","Нет",
"10.10.10.94","host94",03.06.14 08:20,"DHCP","c84c7581e945",,"Полный доступ","Н/Д","Нет",
"10.10.10.95","host95",03.06.14 07:57,"DHCP","c84c7581e946",,"Полный доступ","Н/Д","Нет",
"10.10.10.96","host96",03.06.14 07:57,"DHCP","c84c7581e947",,"Полный доступ","Н/Д","Нет",
"10.10.10.97","host97",03.06.14 07:57,"DHCP","c84c7581e948",,"Полный доступ","Н/Д","Нет",
"10.10.10.98","host98",28.05.14 08:56,"DHCP","c84c7581e949",,"Полный доступ","Н/Д","Нет",
"10.10.10.99","host99",30.05.14 08:33,"DHCP","c84c7581e950",,"Полный доступ","Н/Д","Нет",
"10.10.10.100","host100",03.06.14 07:53,"DHCP","c84c7581e951",,"Полный доступ","Н/Д","Нет",
"10.10.10.101","host101",03.06.14 08:01,"DHCP","c84c7581e952",,"Полный доступ","Н/Д","Нет",
"10.10.10.102","host102",03.06.14 08:01,"DHCP","c84c7581e953",,"Полный доступ","Н/Д","Нет",
"10.10.10.103","host103",03.06.14 08:27,"DHCP","c84c7581e954",,"Полный доступ","Н/Д","Нет",
"10.10.10.104","host104",03.06.14 08:06,"DHCP","c84c7581e955",,"Полный доступ","Н/Д","Нет",
"10.10.10.105","host105",31.05.14 08:05,"DHCP","c84c7581e956",,"Полный доступ","Н/Д","Нет",
"10.10.10.106","host106",30.05.14 08:03,"DHCP","c84c7581e957",,"Полный доступ","Н/Д","Нет",
"10.10.10.107","host107",31.05.14 08:26,"DHCP","c84c7581e958",,"Полный доступ","Н/Д","Нет",
"10.10.10.108","host108",29.05.14 09:19,"DHCP","c84c7581e959",,"Полный доступ","Н/Д","Нет",
"10.10.10.109","host109",31.05.14 11:34,"DHCP","c84c7581e960",,"Полный доступ","Н/Д","Нет",
"10.10.10.110","host110",30.05.14 08:09,"DHCP","c84c7581e961",,"Полный доступ","Н/Д","Нет",
"10.10.10.111","host111","Резервирование (не активное)","Нет","c84c7581e962",,"Полный доступ","Н/Д","Нет",
"10.10.10.112","host112","Резервирование (не активное)","Нет","c84c7581e963",,"Полный доступ","Н/Д","Нет",
"10.10.10.113","host113",03.06.14 08:30,"DHCP","c84c7581e964",,"Полный доступ","Н/Д","Нет",
"10.10.10.114","host114",03.06.14 08:34,"DHCP","c84c7581e965",,"Полный доступ","Н/Д","Нет",
"10.10.10.115","host115","Резервирование (не активное)","Нет","c84c7581e966",,"Полный доступ","Н/Д","Нет",
"10.10.10.116","host116","Резервирование (не активное)","Нет","c84c7581e967",,"Полный доступ","Н/Д","Нет",
"10.10.10.117","host117",31.05.14 13:09,"DHCP","c84c7581e968",,"Полный доступ","Н/Д","Нет",
"10.10.10.118","host118","Резервирование (не активное)","Нет","c84c7581e969",,"Полный доступ","Н/Д","Нет",
"10.10.10.119","host119","Резервирование (не активное)","Нет","c84c7581e970",,"Полный доступ","Н/Д","Нет",
"10.10.10.120","host120",01.06.14 09:42,"DHCP","c84c7581e971",,"Полный доступ","Н/Д","Нет",
"10.10.10.121","host121",31.05.14 11:25,"DHCP","c84c7581e972",,"Полный доступ","Н/Д","Нет",
"10.10.10.122","host122","Резервирование (не активное)","Нет","c84c7581e973",,"Полный доступ","Н/Д","Нет",
"10.10.10.123","host123","Резервирование (не активное)","Нет","c84c7581e974",,"Полный доступ","Н/Д","Нет",
"10.10.10.124","host124",27.05.14 15:44,"DHCP","c84c7581e975",,"Полный доступ","Н/Д","Нет",
"10.10.10.125","host125",02.06.14 09:12,"DHCP","c84c7581e976",,"Полный доступ","Н/Д","Нет",
"10.10.10.126","host126",03.06.14 08:38,"DHCP","c84c7581e977",,"Полный доступ","Н/Д","Нет",
"10.10.10.127","host127",01.06.14 09:42,"DHCP","c84c7581e978",,"Полный доступ","Н/Д","Нет",
"10.10.10.128","host128",03.06.14 08:34,"DHCP","c84c7581e979",,"Полный доступ","Н/Д","Нет",
"10.10.10.129","host129",03.06.14 07:56,"DHCP","c84c7581e980",,"Полный доступ","Н/Д","Нет",
"10.10.10.130","host130",03.06.14 08:25,"DHCP","c84c7581e981",,"Полный доступ","Н/Д","Нет",
"10.10.10.131","host131",28.05.14 08:44,"DHCP","c84c7581e982",,"Полный доступ","Н/Д","Нет",
"10.10.10.132","host132",03.06.14 08:39,"DHCP","c84c7581e983",,"Полный доступ","Н/Д","Нет",
"10.10.10.133","host133",03.06.14 08:37,"DHCP","c84c7581e984",,"Полный доступ","Н/Д","Нет",
"10.10.10.134","host134",03.06.14 08:36,"DHCP","c84c7581e985",,"Полный доступ","Н/Д","Нет",
"10.10.10.135","host135",31.05.14 13:26,"DHCP","c84c7581e986",,"Полный доступ","Н/Д","Нет",
"10.10.10.136","host136",03.06.14 08:36,"DHCP","c84c7581e987",,"Полный доступ","Н/Д","Нет",
"10.10.10.137","host137",01.06.14 09:42,"DHCP","c84c7581e988",,"Полный доступ","Н/Д","Нет",
"10.10.10.138","host138",03.06.14 08:24,"DHCP","c84c7581e989",,"Полный доступ","Н/Д","Нет",
"10.10.10.139","host139",31.05.14 08:09,"DHCP","c84c7581e990",,"Полный доступ","Н/Д","Нет",
"10.10.10.140","host140",01.06.14 09:42,"DHCP","c84c7581e991",,"Полный доступ","Н/Д","Нет",
"10.10.10.141","host141",31.05.14 14:07,"DHCP","c84c7581e992",,"Полный доступ","Н/Д","Нет",
"10.10.10.142","host142",03.06.14 08:33,"DHCP","c84c7581e993",,"Полный доступ","Н/Д","Нет",
"10.10.10.143","host143",28.05.14 08:20,"DHCP","c84c7581e994",,"Полный доступ","Н/Д","Нет",
"10.10.10.144","host144",03.06.14 08:44,"DHCP","c84c7581e995",,"Полный доступ","Н/Д","Нет",
"10.10.10.145","host145",31.05.14 08:28,"DHCP","c84c7581e996",,"Полный доступ","Н/Д","Нет",
"10.10.10.146","host146","Резервирование (не активное)","Нет","c84c7581e997",,"Полный доступ","Н/Д","Нет",
"10.10.10.147","host147",03.06.14 08:33,"DHCP","c84c7581e998",,"Полный доступ","Н/Д","Нет",
"10.10.10.148","host148",03.06.14 08:33,"DHCP","c84c7581e999",,"Полный доступ","Н/Д","Нет",
"10.10.10.149","host149",31.05.14 09:27,"DHCP","c84c7581e1000",,"Полный доступ","Н/Д","Нет",
"10.10.10.150","host150",31.05.14 08:15,"DHCP","c84c7581e1001",,"Полный доступ","Н/Д","Нет",
"10.10.10.151","host151",03.06.14 08:26,"DHCP","c84c7581e1002",,"Полный доступ","Н/Д","Нет",
"10.10.10.152","host152",03.06.14 08:33,"DHCP","c84c7581e1003",,"Полный доступ","Н/Д","Нет",
"10.10.10.153","host153",03.06.14 08:27,"DHCP","c84c7581e1004",,"Полный доступ","Н/Д","Нет",
"10.10.10.154","host154","Резервирование (активное)","DHCP","c84c7581e1005",,"Полный доступ","Н/Д","Нет",
"10.10.10.155","host155","Резервирование (не активное)","Нет","c84c7581e1006",,"Полный доступ","Н/Д","Нет",
"10.10.10.156","host156",03.06.14 08:45,"DHCP","c84c7581e1007",,"Полный доступ","Н/Д","Нет",
"10.10.10.157","host157",31.05.14 11:09,"DHCP","c84c7581e1008",,"Полный доступ","Н/Д","Нет",
"10.10.10.158","host158",03.06.14 09:02,"DHCP","c84c7581e1009",,"Полный доступ","Н/Д","Нет",
"10.10.10.159","host159",03.06.14 08:40,"DHCP","c84c7581e1010",,"Полный доступ","Н/Д","Нет",
"10.10.10.160","host160",03.06.14 08:32,"DHCP","c84c7581e1011",,"Полный доступ","Н/Д","Нет",
"10.10.10.161","host161",31.05.14 11:27,"DHCP","c84c7581e1012",,"Полный доступ","Н/Д","Нет",
"10.10.10.162","host162",28.05.14 08:24,"DHCP","c84c7581e1013",,"Полный доступ","Н/Д","Нет",
"10.10.10.163","host163",03.06.14 08:09,"DHCP","c84c7581e1014",,"Полный доступ","Н/Д","Нет",
"10.10.10.164","host164",03.06.14 08:34,"DHCP","c84c7581e1015",,"Полный доступ","Н/Д","Нет",
"10.10.10.165","host165",03.06.14 08:33,"DHCP","c84c7581e1016",,"Полный доступ","Н/Д","Нет",
"10.10.10.166","host166",03.06.14 09:02,"DHCP","c84c7581e1017",,"Полный доступ","Н/Д","Нет",
"10.10.10.167","host167",03.06.14 08:24,"DHCP","c84c7581e1018",,"Полный доступ","Н/Д","Нет",
"10.10.10.168","host168",26.05.14 09:30,"DHCP","c84c7581e1019",,"Полный доступ","Н/Д","Нет",
"10.10.10.169","host169",03.06.14 08:38,"DHCP","c84c7581e1020",,"Полный доступ","Н/Д","Нет",
"10.10.10.170","host170",28.05.14 08:04,"DHCP","c84c7581e1021",,"Полный доступ","Н/Д","Нет",
"10.10.10.171","host171",27.05.14 10:34,"DHCP","c84c7581e1022",,"Полный доступ","Н/Д","Нет",
"10.10.10.172","host172","Резервирование (не активное)","Нет","c84c7581e1023",,"Полный доступ","Н/Д","Нет",
"10.10.10.173","host173",03.06.14 07:54,"DHCP","c84c7581e1024",,"Полный доступ","Н/Д","Нет",
"10.10.10.174","host174",03.06.14 08:02,"DHCP","c84c7581e1025",,"Полный доступ","Н/Д","Нет",
"10.10.10.175","host175",03.06.14 09:06,"DHCP","c84c7581e1026",,"Полный доступ","Н/Д","Нет",
"10.10.10.176","host176",26.05.14 09:17,"DHCP","c84c7581e1027",,"Полный доступ","Н/Д","Нет",
"10.10.10.177","host177",30.05.14 10:00,"DHCP","c84c7581e940",,"Полный доступ","Н/Д","Нет",
"10.10.10.178","host178","Резервирование (не активное)","Нет","c84c7581e941",,"Полный доступ","Н/Д","Нет",
"10.10.10.179","host179",02.06.14 13:27,"DHCP","c84c7581e942",,"Полный доступ","Н/Д","Нет",
"10.10.10.180","host180",01.06.14 07:37,"DHCP","c84c7581e943",,"Полный доступ","Н/Д","Нет",
"10.10.10.181","host181",30.05.14 08:20,"DHCP","c84c7581e944",,"Полный доступ","Н/Д","Нет",
"10.10.10.182","host182",03.06.14 07:57,"DHCP","c84c7581e945",,"Полный доступ","Н/Д","Нет",
"10.10.10.183","host183",03.06.14 07:24,"DHCP","c84c7581e946",,"Полный доступ","Н/Д","Нет",
"10.10.10.184","host184",31.05.14 13:32,"DHCP","c84c7581e947",,"Полный доступ","Н/Д","Нет",
"10.10.10.185","host185",03.06.14 08:07,"DHCP","c84c7581e948",,"Полный доступ","Н/Д","Нет",
"10.10.10.186","host186",03.06.14 08:50,"DHCP","c84c7581e949",,"Полный доступ","Н/Д","Нет",
"10.10.10.187","host187",03.06.14 08:44,"DHCP","c84c7581e950",,"Полный доступ","Н/Д","Нет",
"10.10.10.188","host188",03.06.14 08:19,"DHCP","c84c7581e951",,"Полный доступ","Н/Д","Нет",
"10.10.10.189","host189",31.05.14 08:38,"DHCP","c84c7581e952",,"Полный доступ","Н/Д","Нет",
"10.10.10.190","host190",03.06.14 08:17,"DHCP","c84c7581e953",,"Полный доступ","Н/Д","Нет",
"10.10.10.191","host191",03.06.14 08:36,"DHCP","c84c7581e954",,"Полный доступ","Н/Д","Нет",
"10.10.10.192","host192",31.05.14 09:50,"DHCP","c84c7581e955",,"Полный доступ","Н/Д","Нет",
"10.10.10.193","host193",03.06.14 08:35,"DHCP","c84c7581e956",,"Полный доступ","Н/Д","Нет",
"10.10.10.194","host194",29.05.14 08:50,"DHCP","c84c7581e957",,"Полный доступ","Н/Д","Нет",
"10.10.10.195","host195",01.06.14 13:47,"DHCP","c84c7581e958",,"Полный доступ","Н/Д","Нет",
"10.10.10.196","host196",03.06.14 08:08,"DHCP","c84c7581e959",,"Полный доступ","Н/Д","Нет",
"10.10.10.197","host197",30.05.14 11:56,"DHCP","c84c7581e960",,"Полный доступ","Н/Д","Нет",
"10.10.10.198","host198",03.06.14 09:05,"DHCP","c84c7581e961",,"Полный доступ","Н/Д","Нет",
"10.10.10.199","host199",03.06.14 08:36,"DHCP","c84c7581e962",,"Полный доступ","Н/Д","Нет",
"10.10.10.200","host200",26.05.14 09:17,"DHCP","c84c7581e963",,"Полный доступ","Н/Д","Нет",
"10.10.10.201","host201",03.06.14 08:18,"DHCP","c84c7581e964",,"Полный доступ","Н/Д","Нет",
"10.10.10.202","host202",31.05.14 07:28,"DHCP","c84c7581e965",,"Полный доступ","Н/Д","Нет",
"10.10.10.203","host203","Резервирование (активное)","DHCP","c84c7581e966",,"Полный доступ","Н/Д","Нет",
"10.10.10.204","host204",30.05.14 11:54,"DHCP","c84c7581e967",,"Полный доступ","Н/Д","Нет",
"10.10.10.205","host205",03.06.14 09:07,"DHCP","c84c7581e968",,"Полный доступ","Н/Д","Нет",
"10.10.10.206","host206",03.06.14 08:07,"DHCP","c84c7581e969",,"Полный доступ","Н/Д","Нет",
"10.10.10.207","host207",03.06.14 08:25,"DHCP","c84c7581e970",,"Полный доступ","Н/Д","Нет",
"10.10.10.208","host208",03.06.14 08:35,"DHCP","c84c7581e971",,"Полный доступ","Н/Д","Нет",
"10.10.10.209","host209",03.06.14 08:09,"DHCP","c84c7581e972",,"Полный доступ","Н/Д","Нет",
"10.10.10.210","host210",03.06.14 08:51,"DHCP","c84c7581e973",,"Полный доступ","Н/Д","Нет",
"10.10.10.211","host211",31.05.14 15:27,"DHCP","c84c7581e974",,"Полный доступ","Н/Д","Нет",
"10.10.10.212","host212",03.06.14 08:08,"DHCP","c84c7581e975",,"Полный доступ","Н/Д","Нет",
"10.10.10.213","host213",03.06.14 09:08,"DHCP","c84c7581e976",,"Полный доступ","Н/Д","Нет",
"10.10.10.214","host214",30.05.14 09:37,"DHCP","c84c7581e977",,"Полный доступ","Н/Д","Нет",
"10.10.10.215","host215",03.06.14 07:59,"DHCP","c84c7581e978",,"Полный доступ","Н/Д","Нет",
"10.10.10.216","host216","Резервирование (не активное)","Нет","c84c7581e979",,"Полный доступ","Н/Д","Нет",
"10.10.10.217","host217","Резервирование (не активное)","Нет","c84c7581e980",,"Полный доступ","Н/Д","Нет",
"10.10.10.218","host218","Резервирование (не активное)","Нет","c84c7581e981",,"Полный доступ","Н/Д","Нет",
"10.10.10.219","host219","Резервирование (не активное)","Нет","c84c7581e982",,"Полный доступ","Н/Д","Нет",
